Date,Open,Delta,FractionalIncrease,High,Low,Positive,StockScore,reuter_score,reuter_credibility,reuter_cumu,fool_score,fool_credibility,fool_cumu,invest_score,invest_credibility,invest_cumu,cnbc_score,cnbc_credibility,cnbc_cumu,market_score,market_credibility,market_cumu,ReuterCredit,FoolCredit,InvestCredit,CnbcCredit,MarketCredit,Year
2017-04-13,841.04,-8.460000000000036,-0.00995879929370222,853.59,834.6,False,-0.05029487301436338,0.0808125,0.9748525634928183,0.9742297640873124,0.9913700000000002,0.9748525634928183,0.9742297640873124,0.8020000000000002,0.9748525634928183,0.9742297640873124,0.96869,0.9748525634928183,0.9742297640873124,0.4784000000000001,0.9748525634928183,0.9742297640873124,0.9607486131053916,0.9607671609220556,0.9594356937682725,0.9611337024859296,0.9608626002724578,04
2017-04-20,859.74,18.70000000000005,0.022234376486255168,860.2,837.85,True,0.10875380929118134,-0.05307777777777775,0.9456230953544094,0.9599264297208608,0.8802,0.9456230953544094,0.9599264297208608,0.9293571428571428,0.9456230953544094,0.9599264297208608,0.6982727272727273,0.9456230953544094,0.9599264297208608,0.6716181818181818,0.9456230953544094,0.9599264297208608,0.9606946876137418,0.9579334570519945,0.963718717040549,0.9610796148280292,0.9579811767271957,04
2017-04-27,890.0,30.25999999999999,0.0351966873706004,892.99,857.5,True,0.16999999999999993,0.38614,0.915,0.9374632148604304,0.9696600000000001,0.915,0.9374632148604304,0.90804,0.915,0.9374632148604304,0.6507799999999999,0.915,0.9374632148604304,0.40194545454545455,0.915,0.9374632148604304,0.955544472051959,0.9540109098737061,0.9576433565619318,0.9570654322587719,0.9539384445258697,04
2017-05-04,950.29,60.28999999999997,0.06774157303370783,950.2,887.18,True,0.3172189542139767,0.31268181818181817,0.8413905228930116,0.8894268688767211,0.96654,0.8413905228930116,0.8894268688767211,0.95434,0.8413905228930116,0.8894268688767211,0.58699,0.8413905228930116,0.8894268688767211,0.6778083333333335,0.8413905228930116,0.8894268688767211,0.9495175698349658,0.9480297848106343,0.9507585621727254,0.9510384895002162,0.9478972269512795,05
2017-05-11,951.29,1.0,0.0010523103473676458,962.2,947.37,True,0.00525602077179409,0.22621250000000004,0.997371989614103,0.9433994292454121,0.9869181818181818,0.997371989614103,0.9433994292454121,0.53635,0.997371989614103,0.9433994292454121,0.9466,0.997371989614103,0.9433994292454121,,,0.8894268688767211,0.9629768110813701,0.9622329185692046,0.9643625762483407,0.9637372709139953,0.9518426800107459,05
2017-05-18,943.2,-8.089999999999918,-0.008504241608762753,965.8960000000001,940.06,False,-0.042885920271416016,,,0.9433994292454121,,,0.9433994292454121,0.9720500000000002,0.978557039864292,0.9609782345548521,,,0.9433994292454121,0.58362,0.978557039864292,0.9339919543705064,0.9519859331609333,0.9516139869048506,0.9639931419081844,0.9523661630772459,0.9499346286875092,05
2017-05-25,979.0,35.799999999999955,0.037955894826123784,978.115,941.27,True,0.18283963227783426,,,0.9433994292454121,,,0.9433994292454121,0.9813299999999999,0.9085801838610827,0.9347792092079674,0.62405,0.9085801838610827,0.9259898065532476,,,0.9339919543705064,0.9554215329637818,0.9552285011468233,0.9610972850752786,0.9521297284512007,0.9535727768253721,05
2017-06-01,990.96,11.960000000000036,0.012216547497446412,999.6,977.82,True,0.06034552353273611,0.061149999999999975,0.969827238233632,0.956613333739522,,,0.9433994292454121,0.9776799999999999,0.969827238233632,0.9523032237207996,,,0.9259898065532476,0.7908000000000001,0.969827238233632,0.9519095963020692,0.9538231894825948,0.9484728411921726,0.9577614794320148,0.9477935491259611,0.950412462204979,06
2017-06-08,1004.23,13.269999999999984,0.013391055138451584,1008.61,981.29,True,0.06607052169323753,0.6194111111111111,0.9669647391533812,0.9617890364464516,,,0.9433994292454121,0.95214,0.9669647391533812,0.9596339814370904,0.8886200000000001,0.9669647391533812,0.9464772728533144,0.96055,0.9669647391533812,0.9594371677277252,0.9652737834912835,0.9612591558047845,0.9699902420784097,0.9645781047737143,0.9645854973019846,06
2017-06-15,948.02,-56.210000000000036,-0.05597323322346478,1005.6,936.795,False,-0.2964599902955635,,,0.9617890364464516,0.9956,0.8517700048522182,0.8975847170488152,,,0.9596339814370904,0.41866,0.8517700048522182,0.8991236388527664,,,0.9594371677277252,0.962877420725461,0.9507949348772602,0.9682838003926154,0.9515276782072533,0.9632248219134111,06
2017-06-22,976.87,28.850000000000023,0.03043184742937915,980.79,940.37,True,0.14766550308638826,0.315725,0.926167248456806,0.9439781424516288,,,0.8975847170488152,,,0.9596339814370904,,,0.8991236388527664,0.76599,0.926167248456806,0.9428022080922656,0.9508241578021689,0.9434079947793998,0.9558657104118403,0.9438414642859124,0.9509690152972364,06
2017-06-29,951.35,-25.519999999999985,-0.026124253994902067,993.99,936.16,False,-0.13412519051873645,0.5573899999999999,0.9329374047406318,0.9384577735961304,0.9880363636363636,0.9329374047406318,0.9152610608947236,,,0.9596339814370904,,,0.8991236388527664,,,0.9428022080922656,0.9586505920040237,0.9549379001545831,0.9634868715680686,0.9523463822003041,0.9581921776241812,06
2017-07-06,925.0,-26.350000000000023,-0.027697482524833155,951.66,915.31,False,-0.14243243243243256,0.4772111111111112,0.9287837837837836,0.933620778689957,0.9931299999999998,0.9287837837837836,0.9220224223392536,,,0.9596339814370904,0.6439818181818181,0.9287837837837836,0.9139537113182751,-0.12932000000000002,0.9287837837837836,0.9357929959380248,0.9599803211723487,0.9581240589456089,0.9654139557959045,0.956828216270489,0.9597512209825158,07
2017-07-13,970.8,45.79999999999996,0.04951351351351346,969.63,919.85,True,0.2358879274824885,,,0.933620778689957,,,0.9220224223392536,,,0.9596339814370904,,,0.9139537113182751,,,0.9357929959380248,0.9611725138066601,0.9592779366953788,0.9658094607867452,0.9579575390747568,0.9612390888158376,07
2017-07-20,997.0,26.200000000000053,0.02698805109188303,995.6,964.8,True,0.13139418254764315,0.7253777777777777,0.9343029087261784,0.9339618437080676,,,0.9220224223392536,,,0.9596339814370904,,,0.9139537113182751,,,0.9357929959380248,0.9613024132702982,0.9593318345470608,0.9657318094862498,0.9579991594536876,0.9614599817092956,07
2017-07-27,969.18,-27.820000000000054,-0.02790371113340025,1006.19,960.23,False,-0.14352339090777802,,,0.9339618437080676,0.8548800000000002,0.9282383045461109,0.9251303634426824,,,0.9596339814370904,,,0.9139537113182751,0.7326,0.9282383045461109,0.9320156502420678,0.9467641269554541,0.9468536349216058,0.9497876255890724,0.9434451556813327,0.9463660565782113,07
2017-08-03,949.1,-20.079999999999927,-0.02071854557460939,969.52,932.5210000000001,False,-0.10578442735222804,0.35112,0.947107786323886,0.9405348150159768,0.9835,0.947107786323886,0.9361190748832842,,,0.9596339814370904,,,0.9139537113182751,0.6973727272727273,0.947107786323886,0.9395617182829769,0.9486803749758125,0.9486362849964847,0.9517328709049958,0.9442580497549509,0.9484788962139049,08
2017-08-10,935.0,-14.100000000000026,-0.01485617953851019,952.49,933.92,False,-0.07540106951871672,,,0.9405348150159768,0.8981399999999999,0.9622994652406416,0.9492092700619628,,,0.9596339814370904,,,0.9139537113182751,,,0.9395617182829769,0.9623935518668203,0.9643407317424698,0.9583175465783055,0.9579672972815811,0.9620016517097989,08
2017-08-17,942.95,7.9500000000000455,0.008502673796791494,949.9,921.22,True,0.04215493928628264,,,0.9405348150159768,,,0.9492092700619628,,,0.9596339814370904,,,0.9139537113182751,,,0.9395617182829769,0.9619489543855667,0.9593443031632035,0.9566777352897483,0.9532196017796234,0.9573708063241462,08
2017-08-24,943.71,0.7599999999999909,0.0008059812291213648,945.425,918.6,True,0.004026660732640275,0.4596666666666667,0.99798666963368,0.9692607423248284,0.9936200000000001,0.99798666963368,0.9735979698478214,,,0.9596339814370904,0.6012600000000001,0.99798666963368,0.9559701904759774,0.3920500000000001,0.99798666963368,0.9687741939583284,0.9707828162981395,0.9673299449421954,0.9568760090051455,0.9642675733259102,0.9640050076442974,08
2017-08-31,946.3,2.589999999999918,0.00274448718356266,946.31,919.31,True,0.013684877945682756,,,0.9692607423248284,0.99583,0.9931575610271586,0.98337776543749,0.9898333333333332,0.9931575610271586,0.9763957712321244,0.97198,0.9931575610271586,0.9745638757515679,0.5402545454545455,0.9931575610271586,0.9809658774927434,0.9683813645594194,0.9663135589060836,0.9570665219079224,0.9647198843819528,0.9633905971067831,08
2017-09-07,944.25,-2.0499999999999545,-0.002166332030011576,958.33,932.68,False,-0.010855176065660334,,,0.9692607423248284,0.95173,0.9945724119671698,0.98897508870233,0.89144,0.9945724119671698,0.9854840915996472,,,0.9745638757515679,,,0.9809658774927434,0.9669570579420541,0.9680954408054498,0.9591314824044556,0.9655687368094297,0.9642395888825792,09
2017-09-14,946.0,1.75,0.0018533227429176602,952.85,937.5,True,0.009249471458773785,0.002960000000000007,0.9953752642706132,0.9823180032977208,0.9841700000000001,0.9953752642706132,0.9921751764864716,,,0.9854840915996472,,,0.9745638757515679,0.77761,0.9953752642706132,0.9881705708816784,0.9739499388652676,0.9734455358922037,0.9624243190748271,0.9703854075704946,0.9702571182367986,09
2017-09-21,948.13,2.1299999999999955,0.002251585623678642,950.0,925.4,True,0.011232636874690154,,,0.9823180032977208,0.98544,0.9943836815626548,0.9932794290245632,,,0.9854840915996472,,,0.9745638757515679,0.49125,0.9943836815626548,0.9912771262221666,0.9702818267683709,0.971035080134505,0.9586250607896633,0.9678534031644498,0.9682717715051782,09
2017-09-28,956.25,8.120000000000005,0.008564226424646416,965.43,924.51,True,0.0424575163398693,0.6960583333333333,0.9787712418300654,0.9805446225638929,,,0.9932794290245632,0.80784,0.9787712418300654,0.9821276667148564,,,0.9745638757515679,0.32045,0.9787712418300654,0.985024184026116,0.969572747626103,0.9705900653365683,0.9586830080053333,0.9674396515620353,0.9668302963489301,09
2017-10-05,972.79,16.539999999999964,0.017296732026143753,977.74,955.55,True,0.08501320942855067,0.5611599999999999,0.9574933952857246,0.9690190089248087,,,0.9932794290245632,,,0.9821276667148564,,,0.9745638757515679,0.6782833333333335,0.9574933952857246,0.9712587896559204,0.9633286624051675,0.966266915722147,0.954552996941907,0.9631165019476139,0.9602129143394761,10
2017-10-12,1003.84,31.05000000000007,0.03191850245171113,1007.57,970.27,True,0.15465612049729074,,,0.9690190089248087,0.99021,0.9226719397513546,0.9579756843879591,,,0.9821276667148564,0.8572,0.9226719397513546,0.9486179077514614,,,0.9712587896559204,0.9648767203599502,0.9639982806760424,0.9568460066514671,0.9624074989564874,0.9638282360046145,10
2017-10-19,1004.75,0.9099999999999682,0.0009065189671660504,1016.31,1001.1,True,0.004528489674048112,,,0.9690190089248087,,,0.9579756843879591,,,0.9821276667148564,,,0.9486179077514614,0.9675090909090908,0.997735755162976,0.9844972724094482,0.9613480745776717,0.9552927028336099,0.9511578985764552,0.9537175163445405,0.9585210197291475,10
2017-10-26,998.47,-6.279999999999973,-0.0062503110226424215,1008.65,977.08,False,-0.031448115616893715,,,0.9690190089248087,0.99408,0.9842759421915532,0.971125813289756,,,0.9821276667148564,0.39894,0.9842759421915532,0.9664469249715072,,,0.9844972724094482,0.9558553538030674,0.9536427515446784,0.9482583880740982,0.95285517739056,0.9552753541772718,10
2017-11-02,1039.99,41.519999999999975,0.04158362294310293,1063.62,990.47,True,0.19961730401253847,0.7334,0.9001913479937308,0.9346051784592696,,,0.971125813289756,,,0.9821276667148564,0.51564,0.9001913479937308,0.933319136482619,-0.017092307692307702,0.9001913479937308,0.9423443102015896,0.9566276332785583,0.9591833361644259,0.9579820907048421,0.9558770337187535,0.9554604225308198,11
2017-11-09,1048.0,8.009999999999991,0.007701997134587823,1062.69,1028.66,True,0.03821564885496179,,,0.9346051784592696,0.9914,0.9808921755725192,0.9760089944311376,0.97968,0.9808921755725192,0.9815099211436876,,,0.933319136482619,0.2435642857142857,0.9808921755725192,0.9616182428870544,0.9546315554974649,0.958036639853499,0.9559235792335089,0.9539164740477357,0.9567121847650616,11
